date	ouv	haut	bas	clot	vol	devise	
28/04/2020	98.546	98.546	98.546	98.546	0	EUR	
29/04/2020	98.545	98.545	98.545	98.545	0	EUR	
30/04/2020	98.544	98.544	98.544	98.544	0	EUR	
04/05/2020	98.539	98.539	98.539	98.539	0	EUR	
05/05/2020	98.538	98.538	98.538	98.538	0	EUR	
06/05/2020	98.537	98.537	98.537	98.537	0	EUR	
07/05/2020	98.536	98.536	98.536	98.536	0	EUR	
11/05/2020	98.531	98.531	98.531	98.531	0	EUR	
12/05/2020	98.53	98.53	98.53	98.53	0	EUR	
13/05/2020	98.529	98.529	98.529	98.529	0	EUR	
14/05/2020	98.528	98.528	98.528	98.528	0	EUR	
15/05/2020	98.527	98.527	98.527	98.527	0	EUR	
18/05/2020	98.524	98.524	98.524	98.524	0	EUR	
19/05/2020	98.523	98.523	98.523	98.523	0	EUR	
20/05/2020	98.521	98.521	98.521	98.521	0	EUR	
22/05/2020	98.519	98.519	98.519	98.519	0	EUR	
25/05/2020	98.516	98.516	98.516	98.516	0	EUR	
26/05/2020	98.515	98.515	98.515	98.515	0	EUR	
27/05/2020	98.514	98.514	98.514	98.514	0	EUR	
28/05/2020	98.513	98.513	98.513	98.513	0	EUR	
29/05/2020	98.512	98.512	98.512	98.512	0	EUR	
02/06/2020	98.506	98.506	98.506	98.506	0	EUR	
03/06/2020	98.505	98.505	98.505	98.505	0	EUR	
04/06/2020	98.503	98.503	98.503	98.503	0	EUR	
05/06/2020	98.502	98.502	98.502	98.502	0	EUR	
08/06/2020	98.498	98.498	98.498	98.498	0	EUR	
09/06/2020	98.497	98.497	98.497	98.497	0	EUR	
10/06/2020	98.495	98.495	98.495	98.495	0	EUR	
11/06/2020	98.494	98.494	98.494	98.494	0	EUR	
12/06/2020	98.492	98.492	98.492	98.492	0	EUR	
15/06/2020	98.488	98.488	98.488	98.488	0	EUR	
16/06/2020	98.487	98.487	98.487	98.487	0	EUR	
17/06/2020	98.486	98.486	98.486	98.486	0	EUR	
18/06/2020	98.484	98.484	98.484	98.484	0	EUR	
19/06/2020	98.483	98.483	98.483	98.483	0	EUR	
22/06/2020	98.48	98.48	98.48	98.48	0	EUR	
23/06/2020	98.479	98.479	98.479	98.479	0	EUR	
24/06/2020	98.478	98.478	98.478	98.478	0	EUR	
25/06/2020	98.476	98.476	98.476	98.476	0	EUR	
26/06/2020	98.475	98.475	98.475	98.475	0	EUR	
29/06/2020	98.471	98.471	98.471	98.471	0	EUR	
30/06/2020	98.47	98.47	98.47	98.47	0	EUR	
01/07/2020	98.468	98.468	98.468	98.468	0	EUR	
02/07/2020	98.467	98.467	98.467	98.467	0	EUR	
03/07/2020	98.465	98.465	98.465	98.465	0	EUR	
06/07/2020	98.46	98.46	98.46	98.46	0	EUR	
07/07/2020	98.459	98.459	98.459	98.459	0	EUR	
08/07/2020	98.457	98.457	98.457	98.457	0	EUR	
09/07/2020	98.456	98.456	98.456	98.456	0	EUR	
10/07/2020	98.454	98.454	98.454	98.454	0	EUR	
13/07/2020	98.449	98.449	98.449	98.449	0	EUR	
15/07/2020	98.445	98.445	98.445	98.445	0	EUR	
16/07/2020	98.443	98.443	98.443	98.443	0	EUR	
17/07/2020	98.442	98.442	98.442	98.442	0	EUR	
20/07/2020	98.437	98.437	98.437	98.437	0	EUR	
21/07/2020	98.435	98.435	98.435	98.435	0	EUR	
22/07/2020	98.434	98.434	98.434	98.434	0	EUR	
23/07/2020	98.432	98.432	98.432	98.432	0	EUR	
24/07/2020	98.43	98.43	98.43	98.43	0	EUR	
27/07/2020	98.426	98.426	98.426	98.426	0	EUR	
28/07/2020	98.424	98.424	98.424	98.424	0	EUR	
29/07/2020	98.422	98.422	98.422	98.422	0	EUR	
30/07/2020	98.421	98.421	98.421	98.421	0	EUR	
31/07/2020	98.419	98.419	98.419	98.419	0	EUR	
03/08/2020	98.414	98.414	98.414	98.414	0	EUR	
04/08/2020	98.412	98.412	98.412	98.412	0	EUR	
05/08/2020	98.411	98.411	98.411	98.411	0	EUR	
06/08/2020	98.409	98.409	98.409	98.409	0	EUR	
07/08/2020	98.407	98.407	98.407	98.407	0	EUR	
10/08/2020	98.403	98.403	98.403	98.403	0	EUR	
11/08/2020	98.401	98.401	98.401	98.401	0	EUR	
12/08/2020	98.399	98.399	98.399	98.399	0	EUR	
13/08/2020	98.398	98.398	98.398	98.398	0	EUR	
14/08/2020	98.396	98.396	98.396	98.396	0	EUR	
17/08/2020	98.391	98.391	98.391	98.391	0	EUR	
18/08/2020	98.39	98.39	98.39	98.39	0	EUR	
19/08/2020	98.388	98.388	98.388	98.388	0	EUR	
20/08/2020	98.386	98.386	98.386	98.386	0	EUR	
21/08/2020	98.385	98.385	98.385	98.385	0	EUR	
24/08/2020	98.38	98.38	98.38	98.38	0	EUR	
25/08/2020	98.379	98.379	98.379	98.379	0	EUR	
26/08/2020	98.377	98.377	98.377	98.377	0	EUR	
27/08/2020	98.375	98.375	98.375	98.375	0	EUR	
28/08/2020	98.374	98.374	98.374	98.374	0	EUR	
31/08/2020	98.37	98.37	98.37	98.37	0	EUR	
01/09/2020	98.368	98.368	98.368	98.368	0	EUR	
02/09/2020	98.366	98.366	98.366	98.366	0	EUR	
03/09/2020	98.364	98.364	98.364	98.364	0	EUR	
04/09/2020	98.363	98.363	98.363	98.363	0	EUR	
07/09/2020	98.361	98.361	98.361	98.361	0	EUR	
08/09/2020	98.359	98.359	98.359	98.359	0	EUR	
09/09/2020	98.358	98.358	98.358	98.358	0	EUR	
10/09/2020	98.356	98.356	98.356	98.356	0	EUR	
11/09/2020	98.354	98.354	98.354	98.354	0	EUR	
14/09/2020	98.35	98.35	98.35	98.35	0	EUR	
15/09/2020	98.348	98.348	98.348	98.348	0	EUR	
16/09/2020	98.346	98.346	98.346	98.346	0	EUR	
17/09/2020	98.345	98.345	98.345	98.345	0	EUR	
18/09/2020	98.343	98.343	98.343	98.343	0	EUR	
21/09/2020	98.342	98.342	98.342	98.342	0	EUR	
22/09/2020	98.341	98.341	98.341	98.341	0	EUR	
23/09/2020	98.339	98.339	98.339	98.339	0	EUR	
24/09/2020	98.338	98.338	98.338	98.338	0	EUR	
25/09/2020	98.336	98.336	98.336	98.336	0	EUR	
28/09/2020	98.337	98.337	98.337	98.337	0	EUR	
29/09/2020	98.336	98.336	98.336	98.336	0	EUR	
30/09/2020	98.334	98.334	98.334	98.334	0	EUR	
01/10/2020	98.333	98.333	98.333	98.333	0	EUR	
02/10/2020	98.331	98.331	98.331	98.331	0	EUR	
05/10/2020	98.326	98.326	98.326	98.326	0	EUR	
06/10/2020	98.324	98.324	98.324	98.324	0	EUR	
07/10/2020	98.323	98.323	98.323	98.323	0	EUR	
08/10/2020	98.321	98.321	98.321	98.321	0	EUR	
09/10/2020	98.32	98.32	98.32	98.32	0	EUR	
12/10/2020	98.316	98.316	98.316	98.316	0	EUR	
13/10/2020	98.314	98.314	98.314	98.314	0	EUR	
14/10/2020	98.313	98.313	98.313	98.313	0	EUR	
15/10/2020	98.311	98.311	98.311	98.311	0	EUR	
16/10/2020	98.309	98.309	98.309	98.309	0	EUR	
19/10/2020	98.307	98.307	98.307	98.307	0	EUR	
20/10/2020	98.305	98.305	98.305	98.305	0	EUR	
21/10/2020	98.303	98.303	98.303	98.303	0	EUR	
22/10/2020	98.302	98.302	98.302	98.302	0	EUR	
23/10/2020	98.3	98.3	98.3	98.3	0	EUR	
26/10/2020	98.296	98.296	98.296	98.296	0	EUR	
27/10/2020	98.294	98.294	98.294	98.294	0	EUR	
28/10/2020	98.292	98.292	98.292	98.292	0	EUR	
29/10/2020	98.291	98.291	98.291	98.291	0	EUR	
30/10/2020	98.289	98.289	98.289	98.289	0	EUR	
02/11/2020	98.285	98.285	98.285	98.285	0	EUR	
03/11/2020	98.283	98.283	98.283	98.283	0	EUR	
04/11/2020	98.281	98.281	98.281	98.281	0	EUR	
05/11/2020	98.28	98.28	98.28	98.28	0	EUR	
06/11/2020	98.278	98.278	98.278	98.278	0	EUR	
09/11/2020	98.276	98.276	98.276	98.276	0	EUR	
10/11/2020	98.274	98.274	98.274	98.274	0	EUR	
12/11/2020	98.271	98.271	98.271	98.271	0	EUR	
13/11/2020	98.269	98.269	98.269	98.269	0	EUR	
16/11/2020	98.268	98.268	98.268	98.268	0	EUR	
17/11/2020	98.266	98.266	98.266	98.266	0	EUR	
18/11/2020	98.264	98.264	98.264	98.264	0	EUR	
19/11/2020	98.263	98.263	98.263	98.263	0	EUR	
20/11/2020	98.261	98.261	98.261	98.261	0	EUR	
23/11/2020	98.257	98.257	98.257	98.257	0	EUR	
24/11/2020	98.255	98.255	98.255	98.255	0	EUR	
25/11/2020	98.253	98.253	98.253	98.253	0	EUR	
26/11/2020	98.251	98.251	98.251	98.251	0	EUR	
27/11/2020	98.25	98.25	98.25	98.25	0	EUR	
30/11/2020	98.245	98.245	98.245	98.245	0	EUR	
01/12/2020	98.243	98.243	98.243	98.243	0	EUR	
02/12/2020	98.241	98.241	98.241	98.241	0	EUR	
03/12/2020	98.239	98.239	98.239	98.239	0	EUR	
04/12/2020	98.238	98.238	98.238	98.238	0	EUR	
07/12/2020	98.232	98.232	98.232	98.232	0	EUR	
08/12/2020	98.231	98.231	98.231	98.231	0	EUR	
09/12/2020	98.229	98.229	98.229	98.229	0	EUR	
10/12/2020	98.227	98.227	98.227	98.227	0	EUR	
11/12/2020	98.225	98.225	98.225	98.225	0	EUR	
14/12/2020	98.22	98.22	98.22	98.22	0	EUR	
15/12/2020	98.218	98.218	98.218	98.218	0	EUR	
16/12/2020	98.216	98.216	98.216	98.216	0	EUR	
17/12/2020	98.214	98.214	98.214	98.214	0	EUR	
18/12/2020	98.212	98.212	98.212	98.212	0	EUR	
21/12/2020	98.207	98.207	98.207	98.207	0	EUR	
22/12/2020	98.205	98.205	98.205	98.205	0	EUR	
23/12/2020	98.203	98.203	98.203	98.203	0	EUR	
24/12/2020	98.201	98.201	98.201	98.201	0	EUR	
28/12/2020	98.194	98.194	98.194	98.194	0	EUR	
29/12/2020	98.193	98.193	98.193	98.193	0	EUR	
30/12/2020	98.191	98.191	98.191	98.191	0	EUR	
31/12/2020	98.189	98.189	98.189	98.189	0	EUR	
04/01/2021	98.182	98.182	98.182	98.182	0	EUR	
05/01/2021	98.178	98.178	98.178	98.178	0	EUR	
06/01/2021	98.176	98.176	98.176	98.176	0	EUR	
07/01/2021	98.174	98.174	98.174	98.174	0	EUR	
11/01/2021	98.167	98.167	98.167	98.167	0	EUR	
12/01/2021	98.165	98.165	98.165	98.165	0	EUR	
13/01/2021	98.163	98.163	98.163	98.163	0	EUR	
14/01/2021	98.161	98.161	98.161	98.161	0	EUR	
15/01/2021	98.159	98.159	98.159	98.159	0	EUR	
18/01/2021	98.154	98.154	98.154	98.154	0	EUR	
19/01/2021	98.152	98.152	98.152	98.152	0	EUR	
20/01/2021	98.15	98.15	98.15	98.15	0	EUR	
21/01/2021	98.148	98.148	98.148	98.148	0	EUR	
22/01/2021	98.146	98.146	98.146	98.146	0	EUR	
25/01/2021	98.141	98.141	98.141	98.141	0	EUR	
26/01/2021	98.139	98.139	98.139	98.139	0	EUR	
27/01/2021	98.137	98.137	98.137	98.137	0	EUR	
28/01/2021	98.135	98.135	98.135	98.135	0	EUR	
29/01/2021	98.133	98.133	98.133	98.133	0	EUR	
01/02/2021	98.128	98.128	98.128	98.128	0	EUR	
02/02/2021	98.126	98.126	98.126	98.126	0	EUR	
03/02/2021	98.124	98.124	98.124	98.124	0	EUR	
04/02/2021	98.122	98.122	98.122	98.122	0	EUR	
05/02/2021	98.12	98.12	98.12	98.12	0	EUR	
08/02/2021	98.115	98.115	98.115	98.115	0	EUR	
09/02/2021	98.113	98.113	98.113	98.113	0	EUR	
10/02/2021	98.111	98.111	98.111	98.111	0	EUR	
11/02/2021	98.109	98.109	98.109	98.109	0	EUR	
12/02/2021	98.107	98.107	98.107	98.107	0	EUR	
15/02/2021	98.101	98.101	98.101	98.101	0	EUR	
16/02/2021	98.099	98.099	98.099	98.099	0	EUR	
17/02/2021	98.097	98.097	98.097	98.097	0	EUR	
18/02/2021	98.095	98.095	98.095	98.095	0	EUR	
19/02/2021	98.093	98.093	98.093	98.093	0	EUR	
22/02/2021	98.087	98.087	98.087	98.087	0	EUR	
23/02/2021	98.085	98.085	98.085	98.085	0	EUR	
24/02/2021	98.083	98.083	98.083	98.083	0	EUR	
25/02/2021	98.081	98.081	98.081	98.081	0	EUR	
26/02/2021	98.079	98.079	98.079	98.079	0	EUR	
01/03/2021	98.074	98.074	98.074	98.074	0	EUR	
02/03/2021	98.072	98.072	98.072	98.072	0	EUR	
03/03/2021	98.07	98.07	98.07	98.07	0	EUR	
04/03/2021	98.068	98.068	98.068	98.068	0	EUR	
05/03/2021	98.066	98.066	98.066	98.066	0	EUR	
08/03/2021	98.06	98.06	98.06	98.06	0	EUR	
09/03/2021	98.058	98.058	98.058	98.058	0	EUR	
10/03/2021	98.056	98.056	98.056	98.056	0	EUR	
11/03/2021	98.054	98.054	98.054	98.054	0	EUR	
12/03/2021	98.052	98.052	98.052	98.052	0	EUR	
15/03/2021	98.046	98.046	98.046	98.046	0	EUR	
16/03/2021	98.044	98.044	98.044	98.044	0	EUR	
17/03/2021	98.042	98.042	98.042	98.042	0	EUR	
18/03/2021	98.04	98.04	98.04	98.04	0	EUR	
19/03/2021	98.038	98.038	98.038	98.038	0	EUR	
22/03/2021	98.032	98.032	98.032	98.032	0	EUR	
23/03/2021	98.03	98.03	98.03	98.03	0	EUR	
24/03/2021	98.028	98.028	98.028	98.028	0	EUR	
25/03/2021	98.026	98.026	98.026	98.026	0	EUR	
26/03/2021	98.024	98.024	98.024	98.024	0	EUR	
29/03/2021	98.019	98.019	98.019	98.019	0	EUR	
30/03/2021	98.017	98.017	98.017	98.017	0	EUR	
31/03/2021	98.015	98.015	98.015	98.015	0	EUR	
01/04/2021	98.013	98.013	98.013	98.013	0	EUR	
06/04/2021	98.003	98.003	98.003	98.003	0	EUR	
07/04/2021	98.001	98.001	98.001	98.001	0	EUR	
08/04/2021	97.999	97.999	97.999	97.999	0	EUR	
09/04/2021	97.997	97.997	97.997	97.997	0	EUR	
12/04/2021	97.991	97.991	97.991	97.991	0	EUR	
13/04/2021	97.989	97.989	97.989	97.989	0	EUR	
14/04/2021	97.987	97.987	97.987	97.987	0	EUR	
15/04/2021	97.985	97.985	97.985	97.985	0	EUR	
16/04/2021	97.983	97.983	97.983	97.983	0	EUR	
19/04/2021	97.977	97.977	97.977	97.977	0	EUR	
20/04/2021	97.975	97.975	97.975	97.975	0	EUR	
21/04/2021	97.973	97.973	97.973	97.973	0	EUR	
22/04/2021	97.971	97.971	97.971	97.971	0	EUR	
23/04/2021	97.969	97.969	97.969	97.969	0	EUR	
26/04/2021	97.963	97.963	97.963	97.963	0	EUR	
27/04/2021	97.961	97.961	97.961	97.961	0	EUR	
28/04/2021	97.959	97.959	97.959	97.959	0	EUR	
29/04/2021	97.957	97.957	97.957	97.957	0	EUR	
30/04/2021	97.955	97.955	97.955	97.955	0	EUR	
03/05/2021	97.949	97.949	97.949	97.949	0	EUR	
04/05/2021	97.947	97.947	97.947	97.947	0	EUR	
05/05/2021	97.945	97.945	97.945	97.945	0	EUR	
06/05/2021	97.942	97.942	97.942	97.942	0	EUR	
07/05/2021	97.94	97.94	97.94	97.94	0	EUR	
10/05/2021	97.935	97.935	97.935	97.935	0	EUR	
11/05/2021	97.932	97.932	97.932	97.932	0	EUR	
12/05/2021	97.93	97.93	97.93	97.93	0	EUR	
14/05/2021	97.926	97.926	97.926	97.926	0	EUR	
17/05/2021	97.921	97.921	97.921	97.921	0	EUR	
18/05/2021	97.918	97.918	97.918	97.918	0	EUR	
19/05/2021	97.916	97.916	97.916	97.916	0	EUR	
20/05/2021	97.914	97.914	97.914	97.914	0	EUR	
21/05/2021	97.912	97.912	97.912	97.912	0	EUR	
25/05/2021	97.904	97.904	97.904	97.904	0	EUR	
26/05/2021	97.902	97.902	97.902	97.902	0	EUR	
27/05/2021	97.9	97.9	97.9	97.9	0	EUR	
28/05/2021	97.898	97.898	97.898	97.898	0	EUR	
31/05/2021	97.892	97.892	97.892	97.892	0	EUR	
01/06/2021	97.89	97.89	97.89	97.89	0	EUR	
02/06/2021	97.888	97.888	97.888	97.888	0	EUR	
03/06/2021	97.886	97.886	97.886	97.886	0	EUR	
04/06/2021	97.884	97.884	97.884	97.884	0	EUR	
07/06/2021	97.878	97.878	97.878	97.878	0	EUR	
08/06/2021	97.875	97.875	97.875	97.875	0	EUR	
09/06/2021	97.873	97.873	97.873	97.873	0	EUR	
10/06/2021	97.871	97.871	97.871	97.871	0	EUR	
11/06/2021	97.869	97.869	97.869	97.869	0	EUR	
14/06/2021	97.863	97.863	97.863	97.863	0	EUR	
15/06/2021	97.86	97.86	97.86	97.86	0	EUR	
16/06/2021	97.859	97.859	97.859	97.859	0	EUR	
17/06/2021	97.857	97.857	97.857	97.857	0	EUR	
18/06/2021	97.855	97.855	97.855	97.855	0	EUR	
21/06/2021	97.849	97.849	97.849	97.849	0	EUR	
22/06/2021	97.847	97.847	97.847	97.847	0	EUR	
23/06/2021	97.845	97.845	97.845	97.845	0	EUR	
24/06/2021	97.843	97.843	97.843	97.843	0	EUR	
25/06/2021	97.84	97.84	97.84	97.84	0	EUR	
28/06/2021	97.835	97.835	97.835	97.835	0	EUR	
29/06/2021	97.833	97.833	97.833	97.833	0	EUR	
30/06/2021	97.831	97.831	97.831	97.831	0	EUR	
01/07/2021	97.829	97.829	97.829	97.829	0	EUR	
02/07/2021	97.827	97.827	97.827	97.827	0	EUR	
05/07/2021	97.821	97.821	97.821	97.821	0	EUR	
06/07/2021	97.819	97.819	97.819	97.819	0	EUR	
07/07/2021	97.817	97.817	97.817	97.817	0	EUR	
08/07/2021	97.815	97.815	97.815	97.815	0	EUR	
09/07/2021	97.813	97.813	97.813	97.813	0	EUR	
12/07/2021	97.807	97.807	97.807	97.807	0	EUR	
13/07/2021	97.805	97.805	97.805	97.805	0	EUR	
15/07/2021	97.801	97.801	97.801	97.801	0	EUR	
16/07/2021	97.799	97.799	97.799	97.799	0	EUR	
19/07/2021	97.793	97.793	97.793	97.793	0	EUR	
20/07/2021	97.791	97.791	97.791	97.791	0	EUR	
21/07/2021	97.789	97.789	97.789	97.789	0	EUR	
22/07/2021	97.787	97.787	97.787	97.787	0	EUR	
23/07/2021	97.785	97.785	97.785	97.785	0	EUR	
26/07/2021	97.779	97.779	97.779	97.779	0	EUR	
28/07/2021	97.775	97.775	97.775	97.775	0	EUR	
29/07/2021	97.773	97.773	97.773	97.773	0	EUR	
30/07/2021	97.771	97.771	97.771	97.771	0	EUR	
02/08/2021	97.764	97.764	97.764	97.764	0	EUR	
03/08/2021	97.762	97.762	97.762	97.762	0	EUR	
04/08/2021	97.76	97.76	97.76	97.76	0	EUR	
05/08/2021	97.758	97.758	97.758	97.758	0	EUR	
06/08/2021	97.756	97.756	97.756	97.756	0	EUR	
09/08/2021	97.75	97.75	97.75	97.75	0	EUR	
10/08/2021	97.748	97.748	97.748	97.748	0	EUR	
11/08/2021	97.746	97.746	97.746	97.746	0	EUR	
12/08/2021	97.744	97.744	97.744	97.744	0	EUR	
13/08/2021	97.742	97.742	97.742	97.742	0	EUR	
16/08/2021	97.736	97.736	97.736	97.736	0	EUR	
17/08/2021	97.733	97.733	97.733	97.733	0	EUR	
18/08/2021	97.731	97.731	97.731	97.731	0	EUR	
19/08/2021	97.729	97.729	97.729	97.729	0	EUR	
20/08/2021	97.727	97.727	97.727	97.727	0	EUR	
23/08/2021	97.721	97.721	97.721	97.721	0	EUR	
24/08/2021	97.719	97.719	97.719	97.719	0	EUR	
25/08/2021	97.717	97.717	97.717	97.717	0	EUR	
26/08/2021	97.715	97.715	97.715	97.715	0	EUR	
27/08/2021	97.713	97.713	97.713	97.713	0	EUR	
30/08/2021	97.706	97.706	97.706	97.706	0	EUR	
31/08/2021	97.704	97.704	97.704	97.704	0	EUR	
01/09/2021	97.702	97.702	97.702	97.702	0	EUR	
02/09/2021	97.7	97.7	97.7	97.7	0	EUR	
03/09/2021	97.698	97.698	97.698	97.698	0	EUR	
06/09/2021	97.692	97.692	97.692	97.692	0	EUR	
07/09/2021	97.69	97.69	97.69	97.69	0	EUR	
08/09/2021	97.688	97.688	97.688	97.688	0	EUR	
09/09/2021	97.686	97.686	97.686	97.686	0	EUR	
10/09/2021	97.684	97.684	97.684	97.684	0	EUR	
13/09/2021	97.678	97.678	97.678	97.678	0	EUR	
14/09/2021	97.676	97.676	97.676	97.676	0	EUR	
15/09/2021	97.674	97.674	97.674	97.674	0	EUR	
16/09/2021	97.671	97.671	97.671	97.671	0	EUR	
17/09/2021	97.669	97.669	97.669	97.669	0	EUR	
20/09/2021	97.663	97.663	97.663	97.663	0	EUR	
21/09/2021	97.661	97.661	97.661	97.661	0	EUR	
22/09/2021	97.659	97.659	97.659	97.659	0	EUR	
23/09/2021	97.657	97.657	97.657	97.657	0	EUR	
24/09/2021	97.655	97.655	97.655	97.655	0	EUR	
27/09/2021	97.649	97.649	97.649	97.649	0	EUR	
28/09/2021	97.647	97.647	97.647	97.647	0	EUR	
29/09/2021	97.645	97.645	97.645	97.645	0	EUR	
30/09/2021	97.643	97.643	97.643	97.643	0	EUR	
01/10/2021	97.641	97.641	97.641	97.641	0	EUR	
04/10/2021	97.635	97.635	97.635	97.635	0	EUR	
05/10/2021	97.633	97.633	97.633	97.633	0	EUR	
06/10/2021	97.631	97.631	97.631	97.631	0	EUR	
07/10/2021	97.628	97.628	97.628	97.628	0	EUR	
08/10/2021	97.626	97.626	97.626	97.626	0	EUR	
11/10/2021	97.62	97.62	97.62	97.62	0	EUR	
12/10/2021	97.617	97.617	97.617	97.617	0	EUR	
13/10/2021	97.615	97.615	97.615	97.615	0	EUR	
14/10/2021	97.613	97.613	97.613	97.613	0	EUR	
15/10/2021	97.611	97.611	97.611	97.611	0	EUR	
18/10/2021	97.605	97.605	97.605	97.605	0	EUR	
19/10/2021	97.603	97.603	97.603	97.603	0	EUR	
20/10/2021	97.601	97.601	97.601	97.601	0	EUR	
21/10/2021	97.599	97.599	97.599	97.599	0	EUR	
22/10/2021	97.597	97.597	97.597	97.597	0	EUR	
25/10/2021	97.591	97.591	97.591	97.591	0	EUR	
26/10/2021	97.588	97.588	97.588	97.588	0	EUR	
27/10/2021	97.586	97.586	97.586	97.586	0	EUR	
28/10/2021	97.584	97.584	97.584	97.584	0	EUR	
29/10/2021	97.582	97.582	97.582	97.582	0	EUR	
02/11/2021	97.574	97.574	97.574	97.574	0	EUR	
03/11/2021	97.572	97.572	97.572	97.572	0	EUR	
04/11/2021	97.569	97.569	97.569	97.569	0	EUR	
05/11/2021	97.567	97.567	97.567	97.567	0	EUR	
08/11/2021	97.561	97.561	97.561	97.561	0	EUR	
09/11/2021	97.559	97.559	97.559	97.559	0	EUR	
10/11/2021	97.557	97.557	97.557	97.557	0	EUR	
12/11/2021	97.553	97.553	97.553	97.553	0	EUR	
15/11/2021	97.546	97.546	97.546	97.546	0	EUR	
16/11/2021	97.544	97.544	97.544	97.544	0	EUR	
17/11/2021	97.542	97.542	97.542	97.542	0	EUR	
18/11/2021	97.54	97.54	97.54	97.54	0	EUR	
19/11/2021	97.538	97.538	97.538	97.538	0	EUR	
22/11/2021	97.532	97.532	97.532	97.532	0	EUR	
23/11/2021	97.529	97.529	97.529	97.529	0	EUR	
24/11/2021	97.527	97.527	97.527	97.527	0	EUR	
25/11/2021	97.525	97.525	97.525	97.525	0	EUR	
26/11/2021	97.523	97.523	97.523	97.523	0	EUR	
29/11/2021	97.516	97.516	97.516	97.516	0	EUR	
30/11/2021	97.514	97.514	97.514	97.514	0	EUR	
01/12/2021	97.512	97.512	97.512	97.512	0	EUR	
02/12/2021	97.51	97.51	97.51	97.51	0	EUR	
03/12/2021	97.508	97.508	97.508	97.508	0	EUR	
06/12/2021	97.501	97.501	97.501	97.501	0	EUR	
07/12/2021	97.498	97.498	97.498	97.498	0	EUR	
08/12/2021	97.496	97.496	97.496	97.496	0	EUR	
09/12/2021	97.494	97.494	97.494	97.494	0	EUR	
10/12/2021	97.492	97.492	97.492	97.492	0	EUR	
13/12/2021	97.485	97.485	97.485	97.485	0	EUR	
14/12/2021	97.483	97.483	97.483	97.483	0	EUR	
15/12/2021	97.481	97.481	97.481	97.481	0	EUR	
16/12/2021	97.479	97.479	97.479	97.479	0	EUR	
17/12/2021	97.476	97.476	97.476	97.476	0	EUR	
20/12/2021	97.469	97.469	97.469	97.469	0	EUR	
21/12/2021	97.467	97.467	97.467	97.467	0	EUR	
22/12/2021	97.465	97.465	97.465	97.465	0	EUR	
23/12/2021	97.463	97.463	97.463	97.463	0	EUR	
24/12/2021	97.46	97.46	97.46	97.46	0	EUR	
27/12/2021	97.454	97.454	97.454	97.454	0	EUR	
28/12/2021	97.451	97.451	97.451	97.451	0	EUR	
29/12/2021	97.449	97.449	97.449	97.449	0	EUR	
30/12/2021	97.447	97.447	97.447	97.447	0	EUR	
31/12/2021	97.445	97.445	97.445	97.445	0	EUR	
03/01/2022	97.438	97.438	97.438	97.438	0	EUR	
04/01/2022	97.435	97.435	97.435	97.435	0	EUR	
05/01/2022	97.433	97.433	97.433	97.433	0	EUR	
06/01/2022	97.431	97.431	97.431	97.431	0	EUR	
07/01/2022	97.429	97.429	97.429	97.429	0	EUR	
10/01/2022	97.422	97.422	97.422	97.422	0	EUR	
11/01/2022	97.42	97.42	97.42	97.42	0	EUR	
12/01/2022	97.418	97.418	97.418	97.418	0	EUR	
13/01/2022	97.415	97.415	97.415	97.415	0	EUR	
14/01/2022	97.413	97.413	97.413	97.413	0	EUR	
17/01/2022	97.407	97.407	97.407	97.407	0	EUR	
18/01/2022	97.405	97.405	97.405	97.405	0	EUR	
19/01/2022	97.403	97.403	97.403	97.403	0	EUR	
20/01/2022	97.401	97.401	97.401	97.401	0	EUR	
21/01/2022	97.399	97.399	97.399	97.399	0	EUR	
24/01/2022	97.392	97.392	97.392	97.392	0	EUR	
25/01/2022	97.38	97.38	97.38	97.38	0	EUR	
26/01/2022	97.388	97.388	97.388	97.388	0	EUR	
27/01/2022	97.386	97.386	97.386	97.386	0	EUR	
28/01/2022	97.384	97.384	97.384	97.384	0	EUR	
31/01/2022	97.377	97.377	97.377	97.377	0	EUR	
01/02/2022	97.375	97.375	97.375	97.375	0	EUR	
02/02/2022	97.373	97.373	97.373	97.373	0	EUR	
03/02/2022	97.371	97.371	97.371	97.371	0	EUR	
04/02/2022	97.369	97.369	97.369	97.369	0	EUR	
07/02/2022	97.363	97.363	97.363	97.363	0	EUR	
08/02/2022	97.361	97.361	97.361	97.361	0	EUR	
09/02/2022	97.359	97.359	97.359	97.359	0	EUR	
10/02/2022	97.356	97.356	97.356	97.356	0	EUR	
11/02/2022	97.354	97.354	97.354	97.354	0	EUR	
14/02/2022	97.346	97.346	97.346	97.346	0	EUR	
15/02/2022	97.343	97.343	97.343	97.343	0	EUR	
16/02/2022	97.341	97.341	97.341	97.341	0	EUR	
17/02/2022	97.339	97.339	97.339	97.339	0	EUR	
18/02/2022	97.337	97.337	97.337	97.337	0	EUR	
21/02/2022	97.33	97.33	97.33	97.33	0	EUR	
22/02/2022	97.328	97.328	97.328	97.328	0	EUR	
23/02/2022	97.326	97.326	97.326	97.326	0	EUR	
24/02/2022	97.324	97.324	97.324	97.324	0	EUR	
25/02/2022	97.322	97.322	97.322	97.322	0	EUR	
28/02/2022	97.315	97.315	97.315	97.315	0	EUR	
01/03/2022	97.313	97.313	97.313	97.313	0	EUR	
02/03/2022	97.311	97.311	97.311	97.311	0	EUR	
