date	ouv	haut	bas	clot	vol	devise	
20/03/2019	44.951	44.999	44.634	44.634	14027	EUR	
21/03/2019	44.453	45.162	44.392	45.114	5332	EUR	
22/03/2019	45.156	45.388	44.749	44.821	18893	EUR	
25/03/2019	44.503	44.615	44.37	44.508	40817	EUR	
26/03/2019	44.693	45.103	44.693	44.869	16407	EUR	
27/03/2019	45.177	45.177	44.605	44.781	34203	EUR	
28/03/2019	44.867	45.19	44.867	44.994	13547	EUR	
29/03/2019	45.286	45.4	45.206	45.348	38800	EUR	
01/04/2019	45.696	45.916	45.65	45.866	5924	EUR	
02/04/2019	46.038	46.149	45.991	46.092	17069	EUR	
03/04/2019	46.156	46.25	46.045	46.231	12338	EUR	
04/04/2019	46.065	46.277	46.028	46.128	15345	EUR	
05/04/2019	46.279	46.444	46.21	46.413	44815	EUR	
08/04/2019	46.346	46.377	46.035	46.238	14095	EUR	
09/04/2019	46.258	46.258	45.987	46.013	15190	EUR	
10/04/2019	46.095	46.215	46.07	46.139	10847	EUR	
11/04/2019	46.189	46.332	46.11	46.222	6549	EUR	
12/04/2019	46.159	46.354	46.148	46.189	11919	EUR	
15/04/2019	46.302	46.357	46.153	46.258	8867	EUR	
16/04/2019	46.361	46.549	46.361	46.431	5553	EUR	
17/04/2019	46.4	46.56	46.239	46.239	3549	EUR	
18/04/2019	46.162	46.59	46.15	46.464	4378	EUR	
23/04/2019	46.65	47.119	46.542	47.119	6256	EUR	
24/04/2019	47.18	47.283	47.097	47.278	10873	EUR	
25/04/2019	47.357	47.504	47.172	47.42	9302	EUR	
26/04/2019	47.273	47.405	47.182	47.367	11066	EUR	
29/04/2019	47.498	47.589	47.452	47.544	9794	EUR	
30/04/2019	47.373	47.384	47.07	47.166	10652	EUR	
02/05/2019	47.12	47.279	46.91	46.955	5438	EUR	
03/05/2019	47.202	47.39	47.196	47.317	1968	EUR	
06/05/2019	46.581	47.07	46.542	47.01	9481	EUR	
07/05/2019	47.095	47.116	46.476	46.637	4670	EUR	
08/05/2019	46.557	46.642	46.205	46.45	24222	EUR	
09/05/2019	46.159	46.255	45.5	45.619	38958	EUR	
10/05/2019	46.11	46.146	45.4	45.412	6668	EUR	
13/05/2019	45.85	45.85	45.15	45.184	35192	EUR	
14/05/2019	45.282	45.793	45.209	45.793	11477	EUR	
15/05/2019	45.816	45.922	45.42	45.922	18420	EUR	
16/05/2019	45.856	46.643	45.766	46.643	24515	EUR	
17/05/2019	46.338	46.693	46.108	46.571	7161	EUR	
20/05/2019	46.387	46.387	45.83	46.026	9713	EUR	
21/05/2019	46.185	46.385	46.116	46.31	17316	EUR	
22/05/2019	46.286	46.315	46.007	46.273	18585	EUR	
23/05/2019	46.004	46.024	45.613	45.613	14179	EUR	
24/05/2019	45.678	45.842	45.449	45.535	9524	EUR	
27/05/2019	45.64	45.733	45.609	45.65	32938	EUR	
28/05/2019	45.765	45.827	45.54	45.65	23001	EUR	
29/05/2019	45.144	45.223	45.042	45.062	23605	EUR	
30/05/2019	45.253	45.419	45.161	45.161	4502	EUR	
31/05/2019	44.831	44.85	44.533	44.813	19056	EUR	
03/06/2019	44.346	44.55	44.15	44.435	21665	EUR	
04/06/2019	44.043	44.816	44.04	44.816	13343	EUR	
05/06/2019	45.019	45.3	44.979	45.195	10637	EUR	
06/06/2019	45.5	45.65	45.21	45.374	29499	EUR	
07/06/2019	45.728	45.987	45.591	45.862	40912	EUR	
10/06/2019	46.054	46.344	46.054	46.32	18250	EUR	
11/06/2019	46.229	46.457	46.15	46.186	29646	EUR	
12/06/2019	45.909	46.14	45.88	46.019	13170	EUR	
13/06/2019	46.06	46.38	46.01	46.287	46728	EUR	
14/06/2019	46.271	46.528	46.225	46.528	11777	EUR	
17/06/2019	46.655	46.681	46.478	46.588	11755	EUR	
18/06/2019	46.5	47.321	46.431	47.225	68848	EUR	
19/06/2019	47.193	47.225	47.017	47.038	15393	EUR	
20/06/2019	47.254	47.345	47.145	47.186	45898	EUR	
21/06/2019	47.284	47.35	47.072	47.288	19849	EUR	
24/06/2019	46.973	46.994	46.816	46.875	39133	EUR	
25/06/2019	46.696	46.798	46.572	46.623	22996	EUR	
26/06/2019	46.522	46.731	46.391	46.431	33028	EUR	
27/06/2019	46.602	46.602	46.359	46.452	37135	EUR	
28/06/2019	46.572	46.676	46.531	46.64	14981	EUR	
01/07/2019	47.539	47.576	47.35	47.408	32217	EUR	
02/07/2019	47.48	47.563	47.34	47.423	34051	EUR	
03/07/2019	47.713	47.958	47.713	47.958	12769	EUR	
04/07/2019	48.032	48.128	48.015	48.115	16264	EUR	
05/07/2019	48.142	48.16	47.922	48.064	24982	EUR	
08/07/2019	48.045	48.12	47.934	48.011	14481	EUR	
09/07/2019	47.829	48.058	47.8	48.02	13267	EUR	
10/07/2019	47.967	48.336	47.885	48.104	22823	EUR	
11/07/2019	48.159	48.272	48.149	48.234	9873	EUR	
12/07/2019	48.254	48.44	48.251	48.374	21331	EUR	
15/07/2019	48.419	48.512	48.37	48.412	22044	EUR	
16/07/2019	48.479	48.7	48.462	48.612	6870	EUR	
17/07/2019	48.568	48.584	48.266	48.291	41993	EUR	
18/07/2019	47.922	48.166	47.902	48.001	4958	EUR	
19/07/2019	48.26	48.5	48.257	48.374	29928	EUR	
22/07/2019	48.045	48.2	48.036	48.092	25987	EUR	
23/07/2019	48.391	48.618	48.38	48.557	14225	EUR	
24/07/2019	48.749	48.9	48.677	48.838	8063	EUR	
25/07/2019	49.123	49.312	48.645	48.817	46391	EUR	
26/07/2019	48.924	49.206	48.924	49.206	14374	EUR	
29/07/2019	49.148	49.263	49.051	49.098	31717	EUR	
30/07/2019	49.12	49.12	48.791	48.962	11252	EUR	
31/07/2019	48.922	49.06	48.922	49.047	5047	EUR	
01/08/2019	48.771	49.304	48.771	49.304	26384	EUR	
02/08/2019	48.134	48.249	47.585	47.617	93812	EUR	
05/08/2019	47.3	47.3	46.43	46.448	47834	EUR	
06/08/2019	45.934	46.522	45.856	46.094	52982	EUR	
07/08/2019	46.454	46.813	45.7	46.129	16796	EUR	
08/08/2019	46.752	47.227	46.577	47.227	98197	EUR	
09/08/2019	47.417	47.417	46.942	46.968	21630	EUR	
12/08/2019	47.42	47.518	46.686	46.686	19827	EUR	
13/08/2019	46.571	47.58	46.374	47.266	21971	EUR	
14/08/2019	47.428	47.428	46.53	46.636	24437	EUR	
15/08/2019	46.554	46.555	45.909	46.472	16641	EUR	
16/08/2019	46.752	47.186	46.752	47.186	9300	EUR	
19/08/2019	47.695	47.845	47.543	47.845	14971	EUR	
20/08/2019	47.897	47.949	47.6	47.744	4654	EUR	
21/08/2019	47.625	47.838	47.602	47.838	29180	EUR	
22/08/2019	47.87	48.07	47.593	47.724	25096	EUR	
23/08/2019	48.066	48.135	46.871	46.871	25399	EUR	
26/08/2019	46.605	47.099	46.59	46.849	65235	EUR	
27/08/2019	46.94	47.367	46.891	47.101	45685	EUR	
28/08/2019	46.985	47.226	46.7	47.226	13329	EUR	
29/08/2019	47.21	47.961	47.21	47.961	30214	EUR	
30/08/2019	48.079	48.422	48.079	48.238	2375	EUR	
02/09/2019	48.162	48.413	48.159	48.25	11754	EUR	
03/09/2019	48.176	48.297	47.962	48.059	42001	EUR	
04/09/2019	48.389	48.5	48.1	48.253	19926	EUR	
05/09/2019	48.695	49	48.577	48.981	26652	EUR	
06/09/2019	48.983	49.176	48.903	49.002	3813	EUR	
09/09/2019	49.192	49.235	48.988	49.004	6142	EUR	
10/09/2019	48.885	49	48.637	48.663	10436	EUR	
11/09/2019	48.982	49.4	48.982	49.4	17222	EUR	
12/09/2019	49.585	50	49.4	49.53	22697	EUR	
13/09/2019	49.36	49.518	49.36	49.435	3836	EUR	
16/09/2019	49.119	49.57	49.05	49.498	32309	EUR	
17/09/2019	49.424	49.493	49.25	49.307	16929	EUR	
18/09/2019	49.301	49.395	49.218	49.26	7647	EUR	
19/09/2019	49.231	49.69	49.231	49.69	7182	EUR	
20/09/2019	49.438	49.758	49.384	49.742	9493	EUR	
23/09/2019	49.526	49.555	49.341	49.47	10423	EUR	
24/09/2019	49.625	49.699	49.412	49.412	7154	EUR	
25/09/2019	49.084	49.357	48.875	49.339	23778	EUR	
26/09/2019	49.445	49.74	49.3	49.337	8615	EUR	
27/09/2019	49.66	49.75	49.397	49.56	13315	EUR	
30/09/2019	49.341	49.675	49.341	49.675	2795	EUR	
01/10/2019	49.95	49.95	49.255	49.255	17530	EUR	
02/10/2019	48.931	48.972	47.873	47.873	9668	EUR	
03/10/2019	48.019	48.073	47.243	47.806	37219	EUR	
04/10/2019	48.16	48.651	48.016	48.651	9912	EUR	
07/10/2019	48.652	48.88	48.525	48.88	15652	EUR	
08/10/2019	48.739	49.5	48.056	48.117	23717	EUR	
09/10/2019	47.996	48.405	47.996	48.254	6163	EUR	
10/10/2019	48.132	48.679	48	48.679	2236	EUR	
11/10/2019	48.715	49.298	48.715	49.298	9684	EUR	
14/10/2019	49.038	49.063	48.74	49.019	16978	EUR	
15/10/2019	49.165	49.403	49.115	49.392	7529	EUR	
16/10/2019	49.289	49.4	49.182	49.182	20926	EUR	
17/10/2019	49.107	49.188	49.02	49.02	1976	EUR	
18/10/2019	49.016	49.019	48.81	48.825	8615	EUR	
21/10/2019	48.8	49.021	48.743	49.021	2171	EUR	
22/10/2019	49.105	49.231	49.043	49.151	846	EUR	
23/10/2019	48.964	49.11	48.9	49.11	1172	EUR	
24/10/2019	49.154	49.397	49.154	49.397	3121	EUR	
25/10/2019	49.294	49.65	49.189	49.646	1592	EUR	
28/10/2019	49.661	49.914	49.64	49.809	6076	EUR	
29/10/2019	49.897	49.901	49.741	49.883	3428	EUR	
30/10/2019	49.699	49.828	49.616	49.675	8690	EUR	
31/10/2019	49.743	49.783	49.4	49.422	7243	EUR	
01/11/2019	49.639	49.994	49.63	49.869	3549	EUR	
04/11/2019	50.107	50.378	50.107	50.337	10805	EUR	
05/11/2019	50.386	50.66	50.386	50.624	3460	EUR	
06/11/2019	50.515	50.605	50.409	50.58	582	EUR	
07/11/2019	50.838	51.026	50.7	51.026	2551	EUR	
08/11/2019	50.806	50.975	50.729	50.943	22583	EUR	
11/11/2019	50.9	50.942	50.788	50.845	11397	EUR	
12/11/2019	51.059	51.3	51	51.271	14124	EUR	
13/11/2019	51.12	51.162	50.943	51.162	4053	EUR	
14/11/2019	51.173	51.283	51.14	51.14	8869	EUR	
15/11/2019	51.362	51.373	51.241	51.369	17166	EUR	
18/11/2019	51.505	51.595	51.23	51.325	1162	EUR	
19/11/2019	51.463	51.584	51.195	51.331	7632	EUR	
20/11/2019	51.22	51.357	51.185	51.317	2997	EUR	
21/11/2019	51.056	51.221	50.995	51.053	20805	EUR	
22/11/2019	51.233	51.36	51.111	51.277	14797	EUR	
25/11/2019	51.556	51.834	51.556	51.83	12662	EUR	
26/11/2019	51.843	51.999	51.81	51.942	515836	EUR	
27/11/2019	52.139	52.203	52.12	52.19	8631	EUR	
28/11/2019	52.099	52.217	52.062	52.191	6224	EUR	
29/11/2019	52.102	52.25	52.057	52.067	600	EUR	
02/12/2019	52.203	52.275	51.209	51.209	34173	EUR	
03/12/2019	51.36	51.366	50.56	50.583	39925	EUR	
04/12/2019	50.791	51.278	50.79	51.278	8449	EUR	
05/12/2019	51.337	51.397	51.108	51.108	1679	EUR	
06/12/2019	51.316	52.008	51.316	52.008	25678	EUR	
09/12/2019	51.881	51.882	51.787	51.854	1838	EUR	
10/12/2019	51.66	51.745	51.4	51.625	6789	EUR	
11/12/2019	51.685	51.733	51.596	51.596	2045	EUR	
12/12/2019	51.594	52.076	51.409	51.886	7674	EUR	
13/12/2019	51.961	52.139	51.748	51.854	24880	EUR	
16/12/2019	52.13	52.365	52.12	52.35	14513	EUR	
17/12/2019	52.333	52.35	52.153	52.279	10666	EUR	
18/12/2019	52.321	52.486	52.3	52.486	12662	EUR	
19/12/2019	52.432	52.571	52.4	52.552	3819	EUR	
20/12/2019	52.658	53.18	52.625	53.18	753	EUR	
23/12/2019	53.117	53.276	53.059	53.127	10395	EUR	
24/12/2019	53.133	53.23	53.133	53.172	662	EUR	
27/12/2019	53.617	53.617	52.961	53.051	3256	EUR	
30/12/2019	52.905	52.919	52.245	52.483	14149	EUR	
31/12/2019	52.526	52.563	52.459	52.459	5400	EUR	
02/01/2020	52.836	53.12	52.836	52.886	6557	EUR	
03/01/2020	52.857	53.056	52.669	52.944	10810	EUR	
06/01/2020	52.744	52.856	52.42	52.823	4622	EUR	
07/01/2020	53.067	53.247	52.98	53.188	5239	EUR	
08/01/2020	53.01	53.463	52.982	53.431	6743	EUR	
09/01/2020	53.778	53.917	53.749	53.871	3894	EUR	
10/01/2020	54.022	54.141	53.863	53.863	2249	EUR	
13/01/2020	53.778	53.897	53.73	53.767	1746	EUR	
14/01/2020	53.867	54.1	53.77	53.995	12393	EUR	
15/01/2020	53.994	54.082	53.795	54.021	4068	EUR	
16/01/2020	54.142	54.272	54.08	54.272	5735	EUR	
17/01/2020	54.524	54.824	54.524	54.764	2459	EUR	
20/01/2020	54.75	54.844	54.725	54.844	4244	EUR	
21/01/2020	54.61	54.805	54.516	54.805	2120	EUR	
22/01/2020	54.989	55.1	54.9	54.923	7935	EUR	
23/01/2020	54.737	54.85	54.54	54.754	18573	EUR	
24/01/2020	55.123	55.274	54.949	54.964	17374	EUR	
27/01/2020	54.055	54.145	53.651	53.837	17882	EUR	
28/01/2020	54.098	54.452	53.83	54.452	8212	EUR	
29/01/2020	54.552	54.754	54.397	54.611	22020	EUR	
30/01/2020	53.877	54.162	53.8	53.948	8274	EUR	
31/01/2020	54.452	54.509	53.385	53.456	3585	EUR	
03/02/2020	53.612	54.093	53.408	53.795	13976	EUR	
04/02/2020	54.182	54.758	54.182	54.758	14296	EUR	
05/02/2020	54.576	56	54.576	55.262	18678	EUR	
06/02/2020	55.754	55.795	55.5	55.745	17551	EUR	
07/02/2020	55.758	55.813	55.5	55.813	10578	EUR	
10/02/2020	55.634	56.006	55.5	56.006	28337	EUR	
11/02/2020	56.371	56.623	56.237	56.412	13674	EUR	
12/02/2020	56.469	56.729	56.412	56.729	2302	EUR	
13/02/2020	56.616	57.026	56.433	57.026	8217	EUR	
14/02/2020	57.149	57.198	56.928	57.067	3767	EUR	
17/02/2020	57.254	57.301	57.161	57.284	5811	EUR	
18/02/2020	56.928	57.162	56.828	56.883	14515	EUR	
19/02/2020	57.281	57.529	57.188	57.508	5682	EUR	
20/02/2020	57.483	57.486	56.793	56.793	3103	EUR	
21/02/2020	56.846	57	56.2	56.473	23618	EUR	
24/02/2020	55.525	55.525	54.629	54.682	41212	EUR	
25/02/2020	54.957	54.988	53.5	53.751	26180	EUR	
26/02/2020	53.05	53.611	51.937	53.389	49388	EUR	
27/02/2020	51.935	52	50.079	50.9	55944	EUR	
28/02/2020	48.962	49.155	47.8	48.573	137090	EUR	
02/03/2020	49.641	50	47.974	49.439	31849	EUR	
03/03/2020	50.622	51.573	49.769	50.031	58363	EUR	
04/03/2020	49.887	50.633	49.805	50.391	12814	EUR	
05/03/2020	50.797	50.825	49.8	50.302	18466	EUR	
06/03/2020	48.789	48.9	46.9	47.874	42959	EUR	
09/03/2020	45.672	46.375	43.491	44.815	13081	EUR	
10/03/2020	45.381	46.623	44.041	44.643	36355	EUR	
11/03/2020	45.382	45.86	44.849	45.099	35161	EUR	
12/03/2020	42.77	42.896	40.33	41.333	15537	EUR	
13/03/2020	42.577	44.1	41.046	42.075	34308	EUR	
16/03/2020	41.372	42.5	39.03	41.244	68886	EUR	
17/03/2020	42.003	43	39.341	41.665	6280	EUR	
18/03/2020	40.2	41.114	39.114	40.278	35666	EUR	
19/03/2020	40.304	41.683	39.311	41	15608	EUR	
20/03/2020	42.707	42.9	40.45	40.852	457634	EUR	
23/03/2020	38.002	40.423	37.38	38.149	38291	EUR	
24/03/2020	39.584	41.36	39.3	41.36	589741	EUR	
25/03/2020	41.865	42.567	40.912	42.567	20027	EUR	
26/03/2020	40.712	43.225	40.5	43.225	99634	EUR	
27/03/2020	43.004	43.02	41.989	42.264	10451	EUR	
30/03/2020	42.269	43.338	41.644	43.338	4697	EUR	
31/03/2020	43.9	44.237	43.33	44.013	18408	EUR	
01/04/2020	41.996	42.318	41.696	42.019	11091	EUR	
02/04/2020	42	42.548	41.25	42.354	9136	EUR	
03/04/2020	42.538	43.18	42.353	42.44	4089	EUR	
06/04/2020	43.97	44.383	43.768	44.317	20651	EUR	
07/04/2020	45.709	46.455	45.352	45.971	61286	EUR	
08/04/2020	45.025	45.93	44.64	45.93	32314	EUR	
09/04/2020	46.77	47.273	45.856	46.914	6054	EUR	
14/04/2020	47.254	47.618	46.9	47.3	15403	EUR	
15/04/2020	47.526	47.569	46.523	46.739	15503	EUR	
16/04/2020	47.399	47.433	46.7	47.306	3258	EUR	
17/04/2020	48.63	48.94	47.8	47.965	22808	EUR	
20/04/2020	48.425	48.425	47.7	48.336	10986	EUR	
21/04/2020	47.744	47.748	46.23	46.388	4505	EUR	
22/04/2020	46.781	47.395	46.781	47.395	31990	EUR	
23/04/2020	47.672	48.162	47.502	48.084	5280	EUR	
24/04/2020	47.593	47.925	47.52	47.57	1474	EUR	
27/04/2020	48.336	48.765	48.289	48.765	3241	EUR	
28/04/2020	48.82	49.436	48.65	48.888	3822	EUR	
29/04/2020	49.04	49.71	48.954	49.71	23518	EUR	
30/04/2020	49.913	50.05	48.935	48.935	10349	EUR	
04/05/2020	47.299	47.563	46.946	47.447	14975	EUR	
05/05/2020	48.215	49.037	48.215	49.005	4926	EUR	
06/05/2020	49.047	49.309	48.7	48.788	19554	EUR	
07/05/2020	48.809	49.341	48.809	49.28	2904	EUR	
08/05/2020	49.509	49.56	49	49.44	3571	EUR	
11/05/2020	49.869	50.054	49.323	49.7	1988	EUR	
12/05/2020	49.536	49.82	49.4	49.535	911	EUR	
13/05/2020	48.612	48.777	48.155	48.199	6668	EUR	
14/05/2020	47.903	48.07	47.2	47.814	6549	EUR	
15/05/2020	48.78	48.78	47.849	48.182	2612	EUR	
18/05/2020	49.181	50.02	49.181	49.99	34988	EUR	
19/05/2020	49.947	49.947	49.472	49.791	16399	EUR	
20/05/2020	49.433	49.885	49.341	49.885	55903	EUR	
21/05/2020	49.498	49.883	49.42	49.518	14025	EUR	
22/05/2020	49.204	49.764	49.1	49.671	2289	EUR	
25/05/2020	50.25	50.594	50.215	50.594	5511	EUR	
26/05/2020	50.804	50.804	50.398	50.435	2360	EUR	
27/05/2020	50.661	50.949	49.75	50.146	17524	EUR	
28/05/2020	50.881	51.056	50.646	50.822	18233	EUR	
29/05/2020	50.223	50.283	49.8	49.894	18612	EUR	
01/06/2020	50.551	50.69	50.171	50.507	9941	EUR	
02/06/2020	50.508	50.747	50.395	50.45	3739	EUR	
03/06/2020	50.758	51.162	50.756	51.152	3225	EUR	
04/06/2020	51.121	51.2	50.6	50.728	7938	EUR	
05/06/2020	50.789	52.296	50.788	52.296	47913	EUR	
08/06/2020	52.013	52.428	51.99	52.397	23816	EUR	
09/06/2020	52.689	52.689	51.88	52.091	26664	EUR	
10/06/2020	52.338	52.338	51.709	51.844	5251	EUR	
11/06/2020	50.931	50.95	49.9	49.9	5713	EUR	
12/06/2020	49.44	50.238	49.27	49.637	31005	EUR	
15/06/2020	48.432	49.368	48.265	49.309	61847	EUR	
16/06/2020	50.364	51.645	50.35	51.123	57166	EUR	
17/06/2020	51.226	51.645	50.825	51.342	56518	EUR	
18/06/2020	50.979	51.235	50.745	51.167	95025	EUR	
19/06/2020	51.399	51.696	51.354	51.614	13641	EUR	
22/06/2020	50.782	51	50.76	50.895	11202	EUR	
23/06/2020	51.118	51.451	51.015	51.309	6334	EUR	
24/06/2020	50.966	51.076	49.983	49.983	7004	EUR	
25/06/2020	49.825	50.266	49.573	50.018	45929	EUR	
26/06/2020	50.633	50.716	49.69	49.817	15169	EUR	
29/06/2020	49.504	49.837	49.2	49.836	9465	EUR	
30/06/2020	50.237	50.425	50	50.425	12665	EUR	
01/07/2020	50.845	51.214	50.7	50.877	33217	EUR	
02/07/2020	51.127	51.999	51.127	51.588	5468	EUR	
03/07/2020	51.614	51.614	51.184	51.267	2097	EUR	
06/07/2020	51.888	51.888	51.62	51.863	3877	EUR	
07/07/2020	51.726	52	51.529	51.886	20816	EUR	
08/07/2020	51.474	51.638	51.194	51.245	8638	EUR	
09/07/2020	51.481	51.727	50.88	51.09	28616	EUR	
10/07/2020	51.215	51.6	51.19	51.518	14972	EUR	
13/07/2020	52.162	52.459	52.134	52.459	2951	EUR	
14/07/2020	51.596	51.61	50.73	51.29	31852	EUR	
15/07/2020	51.989	52.309	51.833	52.064	18892	EUR	
16/07/2020	51.953	51.981	51.76	51.771	2681	EUR	
17/07/2020	52.07	52.107	51.75	51.971	606	EUR	
20/07/2020	51.623	52.26	51.623	52.178	15474	EUR	
21/07/2020	52.62	52.909	52.5	52.592	25300	EUR	
22/07/2020	52.167	52.24	51.799	52.007	1972	EUR	
23/07/2020	52.334	52.454	52.11	52.138	2452	EUR	
24/07/2020	51.096	51.429	50.982	51.116	24851	EUR	
27/07/2020	50.865	50.96	50.618	50.63	1873	EUR	
28/07/2020	50.974	51.108	50.75	50.994	1607	EUR	
29/07/2020	50.715	50.875	50.675	50.875	21143	EUR	
30/07/2020	50.956	50.956	50.228	50.637	45584	EUR	
31/07/2020	50.635	51.02	50.4	50.678	5548	EUR	
03/08/2020	51.358	52	51.169	51.843	5449	EUR	
04/08/2020	51.776	51.865	51.443	51.796	3401	EUR	
05/08/2020	51.834	51.952	51.56	51.657	1206	EUR	
06/08/2020	51.684	52	51.6	51.825	2442	EUR	
07/08/2020	52.806	52.806	52.051	52.428	6285	EUR	
10/08/2020	52.606	52.763	52.417	52.62	11085	EUR	
11/08/2020	53.01	53.1	52.777	52.991	10726	EUR	
12/08/2020	52.798	52.942	52.629	52.929	7934	EUR	
13/08/2020	52.737	52.855	52.57	52.817	8911	EUR	
14/08/2020	52.847	52.847	52.5	52.762	759	EUR	
17/08/2020	52.634	52.735	52.6	52.698	1031	EUR	
18/08/2020	52.518	52.639	52.285	52.497	1409	EUR	
19/08/2020	52.5	52.8	52.499	52.8	644	EUR	
20/08/2020	52.446	52.655	52.4	52.655	1875	EUR	
21/08/2020	52.791	53.328	52.753	53.132	17344	EUR	
24/08/2020	53.475	53.596	53.4	53.596	1880	EUR	
25/08/2020	54.037	54.037	53.583	53.73	5302	EUR	
26/08/2020	53.911	54.139	53.9	54.099	4391	EUR	
27/08/2020	54.359	54.842	54.262	54.766	3684	EUR	
28/08/2020	54.531	54.531	54.165	54.285	9159	EUR	
31/08/2020	54.705	54.739	54.137	54.137	18298	EUR	
01/09/2020	54.208	54.371	53.983	54.334	3357	EUR	
02/09/2020	55.055	55.8	55.055	55.464	7171	EUR	
03/09/2020	56.107	56.138	54.1	54.358	24242	EUR	
04/09/2020	53.773	54.4	52.552	52.93	97406	EUR	
07/09/2020	53.234	53.801	53.206	53.766	11585	EUR	
08/09/2020	53.866	53.879	52.474	52.697	340331	EUR	
09/09/2020	52.488	53.3	52.475	53.225	22291	EUR	
10/09/2020	53.224	53.278	52.8	52.975	77590	EUR	
11/09/2020	52.633	52.742	52.187	52.395	149725	EUR	
14/09/2020	52.819	53	52.5	52.958	39569	EUR	
15/09/2020	52.812	53.395	52.79	53.358	9407	EUR	
16/09/2020	53.315	53.483	53.262	53.483	4239	EUR	
17/09/2020	52.429	52.816	52.2	52.678	10468	EUR	
18/09/2020	52.424	52.675	52.006	52.006	48323	EUR	
21/09/2020	51.673	51.673	50.988	51.003	34168	EUR	
22/09/2020	51.664	52.026	51.578	51.802	3695	EUR	
23/09/2020	52.472	52.685	52.262	52.262	17132	EUR	
24/09/2020	51.295	51.606	51.126	51.558	22386	EUR	
25/09/2020	51.641	52.092	51.242	52.092	36507	EUR	
28/09/2020	52.885	53.246	52.84	53.21	7657	EUR	
29/09/2020	53.219	53.219	52.696	52.702	1843	EUR	
30/09/2020	52.399	53.319	52.398	53.249	15142	EUR	
01/10/2020	53.428	53.51	52.705	53.342	22620	EUR	
02/10/2020	52.662	53.16	52.45	53.018	13820	EUR	
05/10/2020	53.261	53.37	53.048	53.342	2552	EUR	
06/10/2020	53.484	53.661	53.345	53.52	8988	EUR	
07/10/2020	53.216	53.636	53.216	53.626	7411	EUR	
08/10/2020	54.129	54.326	54	54.09	27367	EUR	
09/10/2020	54.426	54.478	54.235	54.39	5348	EUR	
12/10/2020	54.65	55.393	54.65	55.393	25885	EUR	
13/10/2020	55.431	55.643	55.362	55.628	23833	EUR	
14/10/2020	55.589	55.745	55.301	55.301	21693	EUR	
15/10/2020	54.803	54.92	54.58	54.861	11972	EUR	
16/10/2020	55.183	55.571	55.1	55.386	12730	EUR	
19/10/2020	55.388	55.459	54.572	54.6	688	EUR	
20/10/2020	54.5	54.5	53.85	53.956	13460	EUR	
21/10/2020	54.026	54.026	53.64	53.748	14627	EUR	
22/10/2020	53.506	53.97	53.456	53.784	5294	EUR	
23/10/2020	54.189	54.325	54.049	54.049	27412	EUR	
26/10/2020	53.665	53.83	53.094	53.094	19679	EUR	
27/10/2020	53.453	53.594	53.209	53.209	19275	EUR	
28/10/2020	52.995	52.995	51.88	51.986	24339	EUR	
29/10/2020	52.177	52.49	51.793	52.489	21941	EUR	
30/10/2020	51.739	52.4	51.5	51.974	3714	EUR	
02/11/2020	52.274	52.996	52.25	52.78	16963	EUR	
03/11/2020	52.944	53.562	52.866	53.555	19366	EUR	
04/11/2020	53.292	54.913	53.244	54.913	3725	EUR	
05/11/2020	54.91	55.3	54.781	55.221	22698	EUR	
06/11/2020	54.839	55	54.264	54.7	32430	EUR	
09/11/2020	55.404	57.386	55.404	56.689	18493	EUR	
10/11/2020	55.811	56	55.297	55.539	22283	EUR	
11/11/2020	55.867	56.42	55.833	56.369	4817	EUR	
12/11/2020	55.901	56.102	55.882	55.891	22231	EUR	
13/11/2020	55.813	56.02	55.81	55.896	6845	EUR	
16/11/2020	56.538	57.061	56.538	56.815	15172	EUR	
17/11/2020	56.689	56.689	56.21	56.513	4110	EUR	
18/11/2020	56.242	56.789	56.23	56.553	9014	EUR	
19/11/2020	55.959	56	55.68	55.827	24973	EUR	
20/11/2020	55.823	56.059	55.77	56.012	50456	EUR	
23/11/2020	55.876	56.16	55.7	55.82	3746	EUR	
24/11/2020	56.418	56.719	56.294	56.719	44692	EUR	
25/11/2020	56.795	56.87	56.47	56.58	10357	EUR	
26/11/2020	56.608	56.69	56.56	56.635	4275	EUR	
27/11/2020	56.528	56.698	56.527	56.527	6423	EUR	
30/11/2020	56.119	56.307	55.8	55.935	5127	EUR	
01/12/2020	56.691	56.915	56.549	56.577	31561	EUR	
02/12/2020	56.19	56.394	56.084	56.282	5515	EUR	
03/12/2020	56.147	56.258	56.08	56.217	9951	EUR	
04/12/2020	56.187	56.517	56.1	56.517	17412	EUR	
07/12/2020	56.607	56.62	56.4	56.576	6897	EUR	
08/12/2020	56.509	56.737	56.26	56.737	33314	EUR	
09/12/2020	56.815	56.96	56.795	56.805	28509	EUR	
10/12/2020	56.453	56.53	55.97	56.351	20046	EUR	
11/12/2020	56.141	56.141	55.699	55.946	4194	EUR	
14/12/2020	56.339	56.63	56.231	56.231	24228	EUR	
15/12/2020	56.085	56.249	55.95	56.08	74806	EUR	
16/12/2020	56.489	56.563	56.376	56.563	6062	EUR	
17/12/2020	56.554	56.6	56.354	56.386	28294	EUR	
18/12/2020	56.407	56.577	56.15	56.204	19508	EUR	
21/12/2020	56.38	56.4	55.21	55.718	6469	EUR	
22/12/2020	56.076	56.399	56.074	56.308	5623	EUR	
23/12/2020	56.341	56.52	56.318	56.463	9603	EUR	
