date	ouv	haut	bas	clot	vol	devise	
01/06/2016	119.94	119.94	119.94	119.94	0	USD	
02/06/2016	120.47	120.47	120.47	120.47	0	USD	
03/06/2016	119.83	119.83	119.83	119.83	0	USD	
06/06/2016	121.56	121.56	121.56	121.56	0	USD	
07/06/2016	122.23	122.23	122.23	122.23	0	USD	
08/06/2016	122.37	122.37	122.37	122.37	0	USD	
09/06/2016	121.35	121.35	121.35	121.35	0	USD	
10/06/2016	119.51	119.51	119.51	119.51	0	USD	
13/06/2016	118.38	118.38	118.38	118.38	0	USD	
14/06/2016	117.03	117.03	117.03	117.03	0	USD	
15/06/2016	117.19	117.19	117.19	117.19	0	USD	
16/06/2016	116.96	116.96	116.96	116.96	0	USD	
17/06/2016	117.95	117.95	117.95	117.95	0	USD	
20/06/2016	119.4	119.4	119.4	119.4	0	USD	
21/06/2016	119.9	119.9	119.9	119.9	0	USD	
22/06/2016	119.51	119.51	119.51	119.51	0	USD	
24/06/2016	115.32	115.32	115.32	115.32	0	USD	
27/06/2016	110.3	110.3	110.3	110.3	0	USD	
28/06/2016	113.59	113.59	113.59	113.59	0	USD	
29/06/2016	116.47	116.47	116.47	116.47	0	USD	
30/06/2016	118.24	118.24	118.24	118.24	0	USD	
01/07/2016	118.37	118.37	118.37	118.37	0	USD	
05/07/2016	115.18	115.18	115.18	115.18	0	USD	
06/07/2016	115.93	115.93	115.93	115.93	0	USD	
07/07/2016	116.48	116.48	116.48	116.48	0	USD	
08/07/2016	118.89	118.89	118.89	118.89	0	USD	
11/07/2016	119.77	119.77	119.77	119.77	0	USD	
12/07/2016	122.4	122.4	122.4	122.4	0	USD	
13/07/2016	122.21	122.21	122.21	122.21	0	USD	
14/07/2016	123.43	123.43	123.43	123.43	0	USD	
15/07/2016	123.45	123.45	123.45	123.45	0	USD	
18/07/2016	123.87	123.87	123.87	123.87	0	USD	
19/07/2016	122.97	122.97	122.97	122.97	0	USD	
20/07/2016	123.94	123.94	123.94	123.94	0	USD	
21/07/2016	123.74	123.74	123.74	123.74	0	USD	
22/07/2016	123.81	123.81	123.81	123.81	0	USD	
25/07/2016	123.87	123.87	123.87	123.87	0	USD	
26/07/2016	125.49	125.49	125.49	125.49	0	USD	
27/07/2016	125.05	125.05	125.05	125.05	0	USD	
28/07/2016	124.43	124.43	124.43	124.43	0	USD	
29/07/2016	124.58	124.58	124.58	124.58	0	USD	
01/08/2016	123.3	123.3	123.3	123.3	0	USD	
02/08/2016	121.72	121.72	121.72	121.72	0	USD	
03/08/2016	123.31	123.31	123.31	123.31	0	USD	
04/08/2016	122.41	122.41	122.41	122.41	0	USD	
05/08/2016	125.05	125.05	125.05	125.05	0	USD	
08/08/2016	125.32	125.32	125.32	125.32	0	USD	
09/08/2016	125.1	125.1	125.1	125.1	0	USD	
10/08/2016	124.31	124.31	124.31	124.31	0	USD	
11/08/2016	125.72	125.72	125.72	125.72	0	USD	
12/08/2016	125.3	125.3	125.3	125.3	0	USD	
16/08/2016	126.72	126.72	126.72	126.72	0	USD	
17/08/2016	127	127	127	127	0	USD	
18/08/2016	128.16	128.16	128.16	128.16	0	USD	
19/08/2016	127.82	127.82	127.82	127.82	0	USD	
22/08/2016	127.32	127.32	127.32	127.32	0	USD	
23/08/2016	128.47	128.47	128.47	128.47	0	USD	
24/08/2016	127.22	127.22	127.22	127.22	0	USD	
25/08/2016	127.61	127.61	127.61	127.61	0	USD	
26/08/2016	127.67	127.67	127.67	127.67	0	USD	
29/08/2016	128.82	128.82	128.82	128.82	0	USD	
30/08/2016	129.16	129.16	129.16	129.16	0	USD	
31/08/2016	128.21	128.21	128.21	128.21	0	USD	
01/09/2016	127.95	127.95	127.95	127.95	0	USD	
02/09/2016	128.86	128.86	128.86	128.86	0	USD	
06/09/2016	129.12	129.12	129.12	129.12	0	USD	
07/09/2016	129.44	129.44	129.44	129.44	0	USD	
08/09/2016	129.84	129.84	129.84	129.84	0	USD	
09/09/2016	126.59	126.59	126.59	126.59	0	USD	
12/09/2016	127.99	127.99	127.99	127.99	0	USD	
13/09/2016	125.64	125.64	125.64	125.64	0	USD	
14/09/2016	125.13	125.13	125.13	125.13	0	USD	
15/09/2016	126.51	126.51	126.51	126.51	0	USD	
16/09/2016	125.59	125.59	125.59	125.59	0	USD	
19/09/2016	125.69	125.69	125.69	125.69	0	USD	
20/09/2016	125.29	125.29	125.29	125.29	0	USD	
21/09/2016	127.25	127.25	127.25	127.25	0	USD	
22/09/2016	127.99	127.99	127.99	127.99	0	USD	
23/09/2016	127.19	127.19	127.19	127.19	0	USD	
26/09/2016	125.33	125.33	125.33	125.33	0	USD	
27/09/2016	125.82	125.82	125.82	125.82	0	USD	
28/09/2016	127.61	127.61	127.61	127.61	0	USD	
29/09/2016	127.16	127.16	127.16	127.16	0	USD	
30/09/2016	128.76	128.76	128.76	128.76	0	USD	
03/10/2016	128.43	128.43	128.43	128.43	0	USD	
04/10/2016	127.93	127.93	127.93	127.93	0	USD	
05/10/2016	129.32	129.32	129.32	129.32	0	USD	
06/10/2016	129.44	129.44	129.44	129.44	0	USD	
07/10/2016	128.77	128.77	128.77	128.77	0	USD	
11/10/2016	127.8	127.8	127.8	127.8	0	USD	
12/10/2016	127.32	127.32	127.32	127.32	0	USD	
13/10/2016	126.42	126.42	126.42	126.42	0	USD	
14/10/2016	126.17	126.17	126.17	126.17	0	USD	
17/10/2016	125.69	125.69	125.69	125.69	0	USD	
18/10/2016	126.88	126.88	126.88	126.88	0	USD	
19/10/2016	127.93	127.93	127.93	127.93	0	USD	
20/10/2016	128.07	128.07	128.07	128.07	0	USD	
21/10/2016	127.72	127.72	127.72	127.72	0	USD	
24/10/2016	128.03	128.03	128.03	128.03	0	USD	
25/10/2016	127.22	127.22	127.22	127.22	0	USD	
26/10/2016	127.63	127.63	127.63	127.63	0	USD	
27/10/2016	127.43	127.43	127.43	127.43	0	USD	
28/10/2016	126.72	126.72	126.72	126.72	0	USD	
31/10/2016	126.25	126.25	126.25	126.25	0	USD	
02/11/2016	124.59	124.59	124.59	124.59	0	USD	
03/11/2016	124.25	124.25	124.25	124.25	0	USD	
04/11/2016	124.17	124.17	124.17	124.17	0	USD	
07/11/2016	126.91	126.91	126.91	126.91	0	USD	
08/11/2016	127.04	127.04	127.04	127.04	0	USD	
09/11/2016	130.83	130.83	130.83	130.83	0	USD	
10/11/2016	133.48	133.48	133.48	133.48	0	USD	
14/11/2016	134.76	134.76	134.76	134.76	0	USD	
15/11/2016	136.02	136.02	136.02	136.02	0	USD	
16/11/2016	134.52	134.52	134.52	134.52	0	USD	
17/11/2016	135.32	135.32	135.32	135.32	0	USD	
18/11/2016	135.13	135.13	135.13	135.13	0	USD	
21/11/2016	136.49	136.49	136.49	136.49	0	USD	
22/11/2016	136.75	136.75	136.75	136.75	0	USD	
23/11/2016	137.64	137.64	137.64	137.64	0	USD	
25/11/2016	137.64	137.64	137.64	137.64	0	USD	
28/11/2016	136.13	136.13	136.13	136.13	0	USD	
29/11/2016	135.27	135.27	135.27	135.27	0	USD	
30/11/2016	138.1	138.1	138.1	138.1	0	USD	
01/12/2016	137.76	137.76	137.76	137.76	0	USD	
02/12/2016	137.78	137.78	137.78	137.78	0	USD	
05/12/2016	138.72	138.72	138.72	138.72	0	USD	
06/12/2016	139.35	139.35	139.35	139.35	0	USD	
07/12/2016	140.66	140.66	140.66	140.66	0	USD	
08/12/2016	141.33	141.33	141.33	141.33	0	USD	
09/12/2016	141.79	141.79	141.79	141.79	0	USD	
12/12/2016	140.94	140.94	140.94	140.94	0	USD	
13/12/2016	141.57	141.57	141.57	141.57	0	USD	
14/12/2016	140.04	140.04	140.04	140.04	0	USD	
15/12/2016	140.72	140.72	140.72	140.72	0	USD	
16/12/2016	139.94	139.94	139.94	139.94	0	USD	
19/12/2016	140.05	140.05	140.05	140.05	0	USD	
20/12/2016	140.62	140.62	140.62	140.62	0	USD	
21/12/2016	140.75	140.75	140.75	140.75	0	USD	
22/12/2016	140.47	140.47	140.47	140.47	0	USD	
23/12/2016	140.73	140.73	140.73	140.73	0	USD	
27/12/2016	141.19	141.19	141.19	141.19	0	USD	
28/12/2016	139.62	139.62	139.62	139.62	0	USD	
29/12/2016	139.2	139.2	139.2	139.2	0	USD	
30/12/2016	138.86	138.86	138.86	138.86	0	USD	
03/01/2017	141.04	141.04	141.04	141.04	0	USD	
04/01/2017	142.71	142.71	142.71	142.71	0	USD	
05/01/2017	141.89	141.89	141.89	141.89	0	USD	
06/01/2017	141.49	141.49	141.49	141.49	0	USD	
09/01/2017	140.76	140.76	140.76	140.76	0	USD	
10/01/2017	141.64	141.64	141.64	141.64	0	USD	
11/01/2017	142.18	142.18	142.18	142.18	0	USD	
12/01/2017	141.77	141.77	141.77	141.77	0	USD	
13/01/2017	141.97	141.97	141.97	141.97	0	USD	
17/01/2017	140.7	140.7	140.7	140.7	0	USD	
18/01/2017	140.99	140.99	140.99	140.99	0	USD	
19/01/2017	139.93	139.93	139.93	139.93	0	USD	
20/01/2017	140.28	140.28	140.28	140.28	0	USD	
23/01/2017	139.38	139.38	139.38	139.38	0	USD	
24/01/2017	142	142	142	142	0	USD	
25/01/2017	143.41	143.41	143.41	143.41	0	USD	
26/01/2017	142.52	142.52	142.52	142.52	0	USD	
27/01/2017	141.87	141.87	141.87	141.87	0	USD	
30/01/2017	140.51	140.51	140.51	140.51	0	USD	
31/01/2017	140.86	140.86	140.86	140.86	0	USD	
01/02/2017	141.16	141.16	141.16	141.16	0	USD	
02/02/2017	140.78	140.78	140.78	140.78	0	USD	
03/02/2017	142.31	142.31	142.31	142.31	0	USD	
06/02/2017	141.55	141.55	141.55	141.55	0	USD	
07/02/2017	140.72	140.72	140.72	140.72	0	USD	
08/02/2017	140.41	140.41	140.41	140.41	0	USD	
09/02/2017	141.72	141.72	141.72	141.72	0	USD	
10/02/2017	142.46	142.46	142.46	142.46	0	USD	
13/02/2017	143.45	143.45	143.45	143.45	0	USD	
14/02/2017	144.18	144.18	144.18	144.18	0	USD	
15/02/2017	144.79	144.79	144.79	144.79	0	USD	
16/02/2017	144.04	144.04	144.04	144.04	0	USD	
17/02/2017	143.62	143.62	143.62	143.62	0	USD	
21/02/2017	144.95	144.95	144.95	144.95	0	USD	
22/02/2017	143.8	143.8	143.8	143.8	0	USD	
23/02/2017	143.65	143.65	143.65	143.65	0	USD	
24/02/2017	142.96	142.96	142.96	142.96	0	USD	
27/02/2017	143.51	143.51	143.51	143.51	0	USD	
28/02/2017	142.8	142.8	142.8	142.8	0	USD	
01/03/2017	145.18	145.18	145.18	145.18	0	USD	
02/03/2017	143.61	143.61	143.61	143.61	0	USD	
03/03/2017	143.89	143.89	143.89	143.89	0	USD	
06/03/2017	142.67	142.67	142.67	142.67	0	USD	
07/03/2017	141.53	141.53	141.53	141.53	0	USD	
08/03/2017	140.26	140.26	140.26	140.26	0	USD	
09/03/2017	140.38	140.38	140.38	140.38	0	USD	
10/03/2017	140.78	140.78	140.78	140.78	0	USD	
13/03/2017	140.65	140.65	140.65	140.65	0	USD	
14/03/2017	139.61	139.61	139.61	139.61	0	USD	
15/03/2017	141.25	141.25	141.25	141.25	0	USD	
16/03/2017	141.27	141.27	141.27	141.27	0	USD	
17/03/2017	140.92	140.92	140.92	140.92	0	USD	
20/03/2017	140.29	140.29	140.29	140.29	0	USD	
21/03/2017	137.86	137.86	137.86	137.86	0	USD	
22/03/2017	137.91	137.91	137.91	137.91	0	USD	
23/03/2017	137.76	137.76	137.76	137.76	0	USD	
24/03/2017	137.86	137.86	137.86	137.86	0	USD	
27/03/2017	137.9	137.9	137.9	137.9	0	USD	
28/03/2017	139.57	139.57	139.57	139.57	0	USD	
29/03/2017	140.43	140.43	140.43	140.43	0	USD	
30/03/2017	140.95	140.95	140.95	140.95	0	USD	
31/03/2017	140.55	140.55	140.55	140.55	0	USD	
03/04/2017	139.9	139.9	139.9	139.9	0	USD	
04/04/2017	140.21	140.21	140.21	140.21	0	USD	
05/04/2017	139.37	139.37	139.37	139.37	0	USD	
06/04/2017	140.46	140.46	140.46	140.46	0	USD	
07/04/2017	140.22	140.22	140.22	140.22	0	USD	
10/04/2017	140.92	140.92	140.92	140.92	0	USD	
11/04/2017	140.73	140.73	140.73	140.73	0	USD	
12/04/2017	139.12	139.12	139.12	139.12	0	USD	
13/04/2017	137.47	137.47	137.47	137.47	0	USD	
18/04/2017	137.66	137.66	137.66	137.66	0	USD	
19/04/2017	136.96	136.96	136.96	136.96	0	USD	
20/04/2017	137.75	137.75	137.75	137.75	0	USD	
21/04/2017	136.9	136.9	136.9	136.9	0	USD	
24/04/2017	138.79	138.79	138.79	138.79	0	USD	
25/04/2017	140.51	140.51	140.51	140.51	0	USD	
26/04/2017	140.72	140.72	140.72	140.72	0	USD	
27/04/2017	140.1	140.1	140.1	140.1	0	USD	
28/04/2017	139.44	139.44	139.44	139.44	0	USD	
02/05/2017	139.47	139.47	139.47	139.47	0	USD	
03/05/2017	138.48	138.48	138.48	138.48	0	USD	
04/05/2017	137.95	137.95	137.95	137.95	0	USD	
05/05/2017	138.67	138.67	138.67	138.67	0	USD	
09/05/2017	138.37	138.37	138.37	138.37	0	USD	
10/05/2017	139.03	139.03	139.03	139.03	0	USD	
11/05/2017	138.76	138.76	138.76	138.76	0	USD	
12/05/2017	137.85	137.85	137.85	137.85	0	USD	
15/05/2017	138.82	138.82	138.82	138.82	0	USD	
16/05/2017	138.54	138.54	138.54	138.54	0	USD	
17/05/2017	135.62	135.62	135.62	135.62	0	USD	
18/05/2017	134.94	134.94	134.94	134.94	0	USD	
19/05/2017	136.44	136.44	136.44	136.44	0	USD	
22/05/2017	136.37	136.37	136.37	136.37	0	USD	
23/05/2017	137.2	137.2	137.2	137.2	0	USD	
24/05/2017	137.36	137.36	137.36	137.36	0	USD	
26/05/2017	136.62	136.62	136.62	136.62	0	USD	
30/05/2017	135.75	135.75	135.75	135.75	0	USD	
01/06/2017	136.79	136.79	136.79	136.79	0	USD	
02/06/2017	136.34	136.34	136.34	136.34	0	USD	
06/06/2017	135.91	135.91	135.91	135.91	0	USD	
07/06/2017	134.85	134.85	134.85	134.85	0	USD	
08/06/2017	135.83	135.83	135.83	135.83	0	USD	
09/06/2017	137.28	137.28	137.28	137.28	0	USD	
12/06/2017	137.63	137.63	137.63	137.63	0	USD	
13/06/2017	138.33	138.33	138.33	138.33	0	USD	
14/06/2017	137.54	137.54	137.54	137.54	0	USD	
15/06/2017	136.78	136.78	136.78	136.78	0	USD	
16/06/2017	137.25	137.25	137.25	137.25	0	USD	
19/06/2017	138.21	138.21	138.21	138.21	0	USD	
20/06/2017	137.05	137.05	137.05	137.05	0	USD	
21/06/2017	136.16	136.16	136.16	136.16	0	USD	
22/06/2017	136.74	136.74	136.74	136.74	0	USD	
26/06/2017	137.52	137.52	137.52	137.52	0	USD	
27/06/2017	136.97	136.97	136.97	136.97	0	USD	
28/06/2017	138.51	138.51	138.51	138.51	0	USD	
29/06/2017	138.61	138.61	138.61	138.61	0	USD	
30/06/2017	138.84	138.84	138.84	138.84	0	USD	
03/07/2017	140.54	140.54	140.54	140.54	0	USD	
05/07/2017	139.69	139.69	139.69	139.69	0	USD	
06/07/2017	137.83	137.83	137.83	137.83	0	USD	
10/07/2017	138.72	138.72	138.72	138.72	0	USD	
11/07/2017	138.61	138.61	138.61	138.61	0	USD	
12/07/2017	139.25	139.25	139.25	139.25	0	USD	
13/07/2017	139.84	139.84	139.84	139.84	0	USD	
17/07/2017	140.49	140.49	140.49	140.49	0	USD	
18/07/2017	139.92	139.92	139.92	139.92	0	USD	
19/07/2017	141.31	141.31	141.31	141.31	0	USD	
20/07/2017	141.31	141.31	141.31	141.31	0	USD	
21/07/2017	140.82	140.82	140.82	140.82	0	USD	
24/07/2017	140.41	140.41	140.41	140.41	0	USD	
25/07/2017	141.92	141.92	141.92	141.92	0	USD	
26/07/2017	141.11	141.11	141.11	141.11	0	USD	
27/07/2017	141.17	141.17	141.17	141.17	0	USD	
31/07/2017	141.4	141.4	141.4	141.4	0	USD	
01/08/2017	141.36	141.36	141.36	141.36	0	USD	
02/08/2017	141.37	141.37	141.37	141.37	0	USD	
03/08/2017	140.38	140.38	140.38	140.38	0	USD	
04/08/2017	140.59	140.59	140.59	140.59	0	USD	
07/08/2017	139.89	139.89	139.89	139.89	0	USD	
08/08/2017	139.9	139.9	139.9	139.9	0	USD	
09/08/2017	139.28	139.28	139.28	139.28	0	USD	
10/08/2017	137.48	137.48	137.48	137.48	0	USD	
11/08/2017	137.13	137.13	137.13	137.13	0	USD	
14/08/2017	137.8	137.8	137.8	137.8	0	USD	
16/08/2017	137.63	137.63	137.63	137.63	0	USD	
17/08/2017	135.42	135.42	135.42	135.42	0	USD	
18/08/2017	135.34	135.34	135.34	135.34	0	USD	
21/08/2017	135.1	135.1	135.1	135.1	0	USD	
22/08/2017	136.22	136.22	136.22	136.22	0	USD	
23/08/2017	136.46	136.46	136.46	136.46	0	USD	
24/08/2017	136.75	136.75	136.75	136.75	0	USD	
25/08/2017	137.11	137.11	137.11	137.11	0	USD	
28/08/2017	136.85	136.85	136.85	136.85	0	USD	
29/08/2017	136.47	136.47	136.47	136.47	0	USD	
30/08/2017	137.1	137.1	137.1	137.1	0	USD	
31/08/2017	138.21	138.21	138.21	138.21	0	USD	
01/09/2017	139.01	139.01	139.01	139.01	0	USD	
05/09/2017	137.3	137.3	137.3	137.3	0	USD	
06/09/2017	137.95	137.95	137.95	137.95	0	USD	
07/09/2017	137.73	137.73	137.73	137.73	0	USD	
08/09/2017	137.4	137.4	137.4	137.4	0	USD	
11/09/2017	139.24	139.24	139.24	139.24	0	USD	
12/09/2017	140.46	140.46	140.46	140.46	0	USD	
13/09/2017	141.03	141.03	141.03	141.03	0	USD	
14/09/2017	140.96	140.96	140.96	140.96	0	USD	
15/09/2017	141.1	141.1	141.1	141.1	0	USD	
18/09/2017	141.53	141.53	141.53	141.53	0	USD	
19/09/2017	141.42	141.42	141.42	141.42	0	USD	
20/09/2017	142.46	142.46	142.46	142.46	0	USD	
21/09/2017	142.55	142.55	142.55	142.55	0	USD	
22/09/2017	142.77	142.77	142.77	142.77	0	USD	
25/09/2017	143.35	143.35	143.35	143.35	0	USD	
26/09/2017	143.95	143.95	143.95	143.95	0	USD	
27/09/2017	144.67	144.67	144.67	144.67	0	USD	
28/09/2017	144.13	144.13	144.13	144.13	0	USD	
29/09/2017	144.39	144.39	144.39	144.39	0	USD	
02/10/2017	145.63	145.63	145.63	145.63	0	USD	
03/10/2017	145.83	145.83	145.83	145.83	0	USD	
04/10/2017	145.79	145.79	145.79	145.79	0	USD	
05/10/2017	146.52	146.52	146.52	146.52	0	USD	
06/10/2017	145.83	145.83	145.83	145.83	0	USD	
09/10/2017	145.42	145.42	145.42	145.42	0	USD	
10/10/2017	145.65	145.65	145.65	145.65	0	USD	
11/10/2017	145.66	145.66	145.66	145.66	0	USD	
12/10/2017	144.59	144.59	144.59	144.59	0	USD	
13/10/2017	144.76	144.76	144.76	144.76	0	USD	
16/10/2017	144.83	144.83	144.83	144.83	0	USD	
17/10/2017	145.24	145.24	145.24	145.24	0	USD	
18/10/2017	145.09	145.09	145.09	145.09	0	USD	
19/10/2017	145.55	145.55	145.55	145.55	0	USD	
20/10/2017	146.43	146.43	146.43	146.43	0	USD	
23/10/2017	145.41	145.41	145.41	145.41	0	USD	
24/10/2017	145.37	145.37	145.37	145.37	0	USD	
25/10/2017	144.11	144.11	144.11	144.11	0	USD	
26/10/2017	144.02	144.02	144.02	144.02	0	USD	
27/10/2017	144.02	144.02	144.02	144.02	0	USD	
30/10/2017	143.6	143.6	143.6	143.6	0	USD	
31/10/2017	143.66	143.66	143.66	143.66	0	USD	
02/11/2017	144.97	144.97	144.97	144.97	0	USD	
03/11/2017	145.24	145.24	145.24	145.24	0	USD	
06/11/2017	146.57	146.57	146.57	146.57	0	USD	
07/11/2017	145.35	145.35	145.35	145.35	0	USD	
08/11/2017	144.92	144.92	144.92	144.92	0	USD	
09/11/2017	144.81	144.81	144.81	144.81	0	USD	
10/11/2017	144.31	144.31	144.31	144.31	0	USD	
13/11/2017	144.13	144.13	144.13	144.13	0	USD	
14/11/2017	142.86	142.86	142.86	142.86	0	USD	
15/11/2017	142.28	142.28	142.28	142.28	0	USD	
16/11/2017	143.25	143.25	143.25	143.25	0	USD	
17/11/2017	143.9	143.9	143.9	143.9	0	USD	
20/11/2017	143.72	143.72	143.72	143.72	0	USD	
21/11/2017	144.15	144.15	144.15	144.15	0	USD	
22/11/2017	145.08	145.08	145.08	145.08	0	USD	
24/11/2017	145.16	145.16	145.16	145.16	0	USD	
27/11/2017	144.17	144.17	144.17	144.17	0	USD	
28/11/2017	145.98	145.98	145.98	145.98	0	USD	
29/11/2017	147.21	147.21	147.21	147.21	0	USD	
30/11/2017	148.25	148.25	148.25	148.25	0	USD	
01/12/2017	149.03	149.03	149.03	149.03	0	USD	
04/12/2017	149.77	149.77	149.77	149.77	0	USD	
05/12/2017	148.76	148.76	148.76	148.76	0	USD	
06/12/2017	147.87	147.87	147.87	147.87	0	USD	
07/12/2017	148.45	148.45	148.45	148.45	0	USD	
08/12/2017	149.63	149.63	149.63	149.63	0	USD	
11/12/2017	150.56	150.56	150.56	150.56	0	USD	
12/12/2017	150.73	150.73	150.73	150.73	0	USD	
13/12/2017	149.91	149.91	149.91	149.91	0	USD	
14/12/2017	148.71	148.71	148.71	148.71	0	USD	
15/12/2017	149.26	149.26	149.26	149.26	0	USD	
18/12/2017	150.43	150.43	150.43	150.43	0	USD	
19/12/2017	150.22	150.22	150.22	150.22	0	USD	
20/12/2017	150.71	150.71	150.71	150.71	0	USD	
21/12/2017	152.32	152.32	152.32	152.32	0	USD	
22/12/2017	152.14	152.14	152.14	152.14	0	USD	
27/12/2017	152.6	152.6	152.6	152.6	0	USD	
28/12/2017	152.87	152.87	152.87	152.87	0	USD	
29/12/2017	152.12	152.12	152.12	152.12	0	USD	
02/01/2018	154.33	154.33	154.33	154.33	0	USD	
03/01/2018	155.09	155.09	155.09	155.09	0	USD	
04/01/2018	156.28	156.28	156.28	156.28	0	USD	
05/01/2018	156.37	156.37	156.37	156.37	0	USD	
08/01/2018	156.46	156.46	156.46	156.46	0	USD	
09/01/2018	156.83	156.83	156.83	156.83	0	USD	
10/01/2018	157.18	157.18	157.18	157.18	0	USD	
11/01/2018	159.56	159.56	159.56	159.56	0	USD	
12/01/2018	160.61	160.61	160.61	160.61	0	USD	
16/01/2018	159.74	159.74	159.74	159.74	0	USD	
17/01/2018	160.62	160.62	160.62	160.62	0	USD	
18/01/2018	160.59	160.59	160.59	160.59	0	USD	
19/01/2018	160.96	160.96	160.96	160.96	0	USD	
22/01/2018	162.85	162.85	162.85	162.85	0	USD	
23/01/2018	163.56	163.56	163.56	163.56	0	USD	
24/01/2018	163.83	163.83	163.83	163.83	0	USD	
25/01/2018	163.59	163.59	163.59	163.59	0	USD	
26/01/2018	165.48	165.48	165.48	165.48	0	USD	
29/01/2018	164.74	164.74	164.74	164.74	0	USD	
30/01/2018	161.81	161.81	161.81	161.81	0	USD	
31/01/2018	161.04	161.04	161.04	161.04	0	USD	
01/02/2018	161.68	161.68	161.68	161.68	0	USD	
02/02/2018	157.7	157.7	157.7	157.7	0	USD	
05/02/2018	151.62	151.62	151.62	151.62	0	USD	
06/02/2018	153.9	153.9	153.9	153.9	0	USD	
07/02/2018	153.67	153.67	153.67	153.67	0	USD	
09/02/2018	148.9	148.9	148.9	148.9	0	USD	
12/02/2018	150.86	150.86	150.86	150.86	0	USD	
13/02/2018	150.72	150.72	150.72	150.72	0	USD	
14/02/2018	153.45	153.45	153.45	153.45	0	USD	
15/02/2018	154.41	154.41	154.41	154.41	0	USD	
16/02/2018	153.85	153.85	153.85	153.85	0	USD	
20/02/2018	153.08	153.08	153.08	153.08	0	USD	
21/02/2018	152.22	152.22	152.22	152.22	0	USD	
22/02/2018	152.16	152.16	152.16	152.16	0	USD	
23/02/2018	154.58	154.58	154.58	154.58	0	USD	
26/02/2018	155.6	155.6	155.6	155.6	0	USD	
27/02/2018	153.47	153.47	153.47	153.47	0	USD	
28/02/2018	150.67	150.67	150.67	150.67	0	USD	
01/03/2018	149.24	149.24	149.24	149.24	0	USD	
02/03/2018	150.14	150.14	150.14	150.14	0	USD	
05/03/2018	151.87	151.87	151.87	151.87	0	USD	
06/03/2018	152.13	152.13	152.13	152.13	0	USD	
07/03/2018	151.66	151.66	151.66	151.66	0	USD	
08/03/2018	151.29	151.29	151.29	151.29	0	USD	
09/03/2018	153.71	153.71	153.71	153.71	0	USD	
12/03/2018	153.55	153.55	153.55	153.55	0	USD	
13/03/2018	152.96	152.96	152.96	152.96	0	USD	
14/03/2018	152.18	152.18	152.18	152.18	0	USD	
15/03/2018	151.44	151.44	151.44	151.44	0	USD	
16/03/2018	152.1	152.1	152.1	152.1	0	USD	
19/03/2018	149.92	149.92	149.92	149.92	0	USD	
20/03/2018	149.91	149.91	149.91	149.91	0	USD	
21/03/2018	151.59	151.59	151.59	151.59	0	USD	
22/03/2018	148.25	148.25	148.25	148.25	0	USD	
23/03/2018	145.68	145.68	145.68	145.68	0	USD	
26/03/2018	148.65	148.65	148.65	148.65	0	USD	
27/03/2018	146.82	146.82	146.82	146.82	0	USD	
28/03/2018	146.5	146.5	146.5	146.5	0	USD	
29/03/2018	148.47	148.47	148.47	148.47	0	USD	
03/04/2018	147.02	147.02	147.02	147.02	0	USD	
04/04/2018	148.07	148.07	148.07	148.07	0	USD	
05/04/2018	149.69	149.69	149.69	149.69	0	USD	
06/04/2018	146.65	146.65	146.65	146.65	0	USD	
09/04/2018	147.32	147.32	147.32	147.32	0	USD	
10/04/2018	150.5	150.5	150.5	150.5	0	USD	
11/04/2018	150.41	150.41	150.41	150.41	0	USD	
12/04/2018	151.5	151.5	151.5	151.5	0	USD	
13/04/2018	151.48	151.48	151.48	151.48	0	USD	
16/04/2018	152.47	152.47	152.47	152.47	0	USD	
17/04/2018	153.32	153.32	153.32	153.32	0	USD	
18/04/2018	153.9	153.9	153.9	153.9	0	USD	
19/04/2018	153.67	153.67	153.67	153.67	0	USD	
20/04/2018	152.96	152.96	152.96	152.96	0	USD	
23/04/2018	153.55	153.55	153.55	153.55	0	USD	
24/04/2018	152.73	152.73	152.73	152.73	0	USD	
25/04/2018	153.05	153.05	153.05	153.05	0	USD	
26/04/2018	154.24	154.24	154.24	154.24	0	USD	
27/04/2018	154.88	154.88	154.88	154.88	0	USD	
30/04/2018	153.35	153.35	153.35	153.35	0	USD	
02/05/2018	151.68	151.68	151.68	151.68	0	USD	
03/05/2018	150.88	150.88	150.88	150.88	0	USD	
04/05/2018	151.91	151.91	151.91	151.91	0	USD	
07/05/2018	152.31	152.31	152.31	152.31	0	USD	
09/05/2018	153.97	153.97	153.97	153.97	0	USD	
11/05/2018	155.65	155.65	155.65	155.65	0	USD	
14/05/2018	156.49	156.49	156.49	156.49	0	USD	
15/05/2018	156.31	156.31	156.31	156.31	0	USD	
16/05/2018	157.13	157.13	157.13	157.13	0	USD	
17/05/2018	157.91	157.91	157.91	157.91	0	USD	
18/05/2018	157.03	157.03	157.03	157.03	0	USD	
22/05/2018	157.2	157.2	157.2	157.2	0	USD	
23/05/2018	157.17	157.17	157.17	157.17	0	USD	
24/05/2018	156.08	156.08	156.08	156.08	0	USD	
29/05/2018	152.97	152.97	152.97	152.97	0	USD	
30/05/2018	155.85	155.85	155.85	155.85	0	USD	
31/05/2018	154.5	154.5	154.5	154.5	0	USD	
01/06/2018	155.55	155.55	155.55	155.55	0	USD	
04/06/2018	155.34	155.34	155.34	155.34	0	USD	
05/06/2018	155.47	155.47	155.47	155.47	0	USD	
